1	1587122
2	2158850
3	1826415
4	1138118
5	574573
6	260178
7	113035
8	49752
9	23121
10	14130
11	15499
12	14640
13	11531
14	12740
15	10845
16	8992
17	8772
18	5706
19	2736
20	2760
21	2646
22	1958
23	1357
24	1032
25	724
26	754
27	351
28	280
29	145
30	60
31	155
32	96
33	66
34	136
35	105
36	36
37	74
38	152
39	117
40	160
41	123
43	43
44	44
46	138
48	48
49	49
50	250
51	102
52	52
53	159
54	54
56	56
57	57
58	58
63	189
64	64
65	65
67	67
70	70
71	71
73	219
76	228
77	154
78	78
79	79
82	82
84	84
86	86
87	174
88	440
89	178
90	90
91	182
92	368
93	93
94	94
96	192
97	291
99	99
102	102
109	109
110	110
112	112
115	115
118	118
120	240
122	122
124	124
125	375
129	516
130	130
131	131
138	138
140	140
141	141
145	145
149	149
150	150
151	151
154	154
157	157
162	162
172	172
185	185
195	195
215	215
230	230
239	239
